ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,8,mlp,Final,Final_0/1,1.3837890625
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_0/20,0.1767578125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_1/20,0.19189453125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_10/20,0.52734375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_11/20,0.303466796875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_12/20,0.032073974609375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_13/20,0.66064453125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_14/20,0.53076171875
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_15/20,0.113037109375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_16/20,0.384033203125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_17/20,0.6015625
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_18/20,0.28564453125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_19/20,0.39208984375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_2/20,0.330078125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_3/20,0.0875244140625
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_4/20,0.06158447265625
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_5/20,0.0860595703125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_6/20,0.298095703125
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_7/20,0.031585693359375
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_8/20,0.1656494140625
14,Bill Gates,location_error,VisTxtParam,8,mlp,Query,Query_9/20,0.2646484375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,9,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,9,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,9,mlp,Entity,Entity_0/1,0.052093505859375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Final,Final_0/1,0.54345703125
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_0/20,0.00016832351684570312
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_1/20,0.07855224609375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_10/20,0.1551513671875
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_11/20,0.118896484375
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_12/20,0.0079345703125
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_13/20,0.08837890625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_14/20,0.06475830078125
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_15/20,0.1405029296875
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_16/20,0.400634765625
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_17/20,0.196533203125
14,Bill Gates,location_error,VisTxtParam,9,mlp,Query,Query_18/20,0.345947265625
