ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_3/20,0.0002849102020263672
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_4/20,0.00145721435546875
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_5/20,0.015106201171875
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_6/20,0.0018863677978515625
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_7/20,0.0024127960205078125
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_8/20,0.0023212432861328125
14,Bill Gates,location_error,VisTxtParam,3,mlp,Query,Query_9/20,0.0009393692016601562
14,Bill Gates,location_error,VisTxtParam,4,mlp,Context,Context_0/3,0.0
14,Bill Gates,location_error,VisTxtParam,4,mlp,Context,Context_1/3,0.0
14,Bill Gates,location_error,VisTxtParam,4,mlp,Context,Context_2/3,0.0
14,Bill Gates,location_error,VisTxtParam,4,mlp,Entity,Entity_0/1,0.85791015625
14,Bill Gates,location_error,VisTxtParam,4,mlp,Final,Final_0/1,0.0017566680908203125
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_0/20,0.0252532958984375
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_1/20,0.011260986328125
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_10/20,0.0003070831298828125
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_11/20,0.0026226043701171875
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_12/20,0.0006237030029296875
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_13/20,0.003143310546875
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_14/20,0.0027008056640625
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_15/20,0.00015628337860107422
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_16/20,0.006885528564453125
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_17/20,0.0105743408203125
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_18/20,0.00298309326171875
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_19/20,0.0003027915954589844
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_2/20,0.005146026611328125
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_3/20,0.00024366378784179688
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_4/20,0.0015764236450195312
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_5/20,0.0094146728515625
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_6/20,0.004886627197265625
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_7/20,0.0111846923828125
14,Bill Gates,location_error,VisTxtParam,4,mlp,Query,Query_8/20,0.006866455078125
