ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_2/20,0.00539398193359375
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_3/20,0.006313323974609375
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_4/20,0.0008120536804199219
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_5/20,0.00553131103515625
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_6/20,0.005413055419921875
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_7/20,0.0028781890869140625
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_8/20,0.009185791015625
135,David Harbour,location_error,VisTxtCont,5,attn,Query,Query_9/20,0.003509521484375
135,David Harbour,location_error,VisTxtCont,6,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,6,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,6,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,6,attn,Entity,Entity_0/1,0.0021114349365234375
135,David Harbour,location_error,VisTxtCont,6,attn,Final,Final_0/1,0.032989501953125
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_0/20,0.0038051605224609375
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_1/20,0.01251220703125
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_10/20,0.0010242462158203125
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_11/20,0.0138092041015625
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_12/20,0.0209503173828125
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_13/20,0.10040283203125
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_14/20,0.0096435546875
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_15/20,0.01654052734375
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_16/20,0.0224761962890625
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_17/20,0.037811279296875
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_18/20,0.05242919921875
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_19/20,0.002025604248046875
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_2/20,0.0104827880859375
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_3/20,0.0054473876953125
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_4/20,0.0023746490478515625
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_5/20,0.0026092529296875
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_6/20,0.00583648681640625
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_7/20,0.0030670166015625
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_8/20,0.00228118896484375
135,David Harbour,location_error,VisTxtCont,6,attn,Query,Query_9/20,0.0038242340087890625
135,David Harbour,location_error,VisTxtCont,7,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,7,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,7,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,7,attn,Entity,Entity_0/1,0.0015802383422851562
135,David Harbour,location_error,VisTxtCont,7,attn,Final,Final_0/1,0.033447265625
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_0/20,0.01153564453125
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_1/20,0.00022900104522705078
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_10/20,0.0017290115356445312
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_11/20,0.008636474609375
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_12/20,0.006374359130859375
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_13/20,0.00643157958984375
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_14/20,0.0186309814453125
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_15/20,0.0014963150024414062
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_16/20,0.0189056396484375
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_17/20,0.07861328125
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_18/20,0.04119873046875
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_19/20,0.01552581787109375
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_2/20,0.0158538818359375
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_3/20,0.0005469322204589844
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_4/20,0.0013980865478515625
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_5/20,0.001453399658203125
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_6/20,0.0046844482421875
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_7/20,0.0004277229309082031
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_8/20,0.0017833709716796875
135,David Harbour,location_error,VisTxtCont,7,attn,Query,Query_9/20,0.0019550323486328125
135,David Harbour,location_error,VisTxtCont,8,attn,Context,Context_0/3,0.0
135,David Harbour,location_error,VisTxtCont,8,attn,Context,Context_1/3,0.0
135,David Harbour,location_error,VisTxtCont,8,attn,Context,Context_2/3,0.0
135,David Harbour,location_error,VisTxtCont,8,attn,Entity,Entity_0/1,0.0014009475708007812
135,David Harbour,location_error,VisTxtCont,8,attn,Final,Final_0/1,0.066162109375
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_0/20,0.001201629638671875
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_1/20,0.00499725341796875
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_10/20,0.020538330078125
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_11/20,0.0098114013671875
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_12/20,0.01222991943359375
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_13/20,0.0626220703125
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_14/20,0.00368499755859375
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_15/20,0.0038890838623046875
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_16/20,0.044586181640625
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_17/20,0.01215362548828125
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_18/20,0.05078125
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_19/20,0.010498046875
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_2/20,0.01904296875
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_3/20,0.0010223388671875
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_4/20,0.0012845993041992188
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_5/20,0.0020542144775390625
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_6/20,0.00036716461181640625
135,David Harbour,location_error,VisTxtCont,8,attn,Query,Query_7/20,0.00064849853515625
