ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_14/20,0.00510406494140625
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_15/20,5.0961971282958984e-05
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_16/20,0.00397491455078125
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_17/20,0.0045013427734375
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_18/20,0.01708984375
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_19/20,0.0034465789794921875
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_2/20,0.002391815185546875
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_3/20,0.0139312744140625
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_4/20,0.0154266357421875
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_5/20,0.0185089111328125
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_6/20,0.0011768341064453125
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_7/20,0.0156707763671875
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_8/20,0.0005331039428710938
57,Virat Kohli,Temporal_error,VisTxtCont,8,attn,Query,Query_9/20,0.0015268325805664062
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Context,Context_0/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Context,Context_1/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Context,Context_2/3,0.0
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Entity,Entity_0/1,0.1630859375
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Final,Final_0/1,0.01739501953125
57,Virat Kohli,Temporal_error,VisTxtCont,9,attn,Query,Query_0/20,0.1016845703125
