ID,Entity,Category,Group,Layer,Component,Bin,Subbin,Attribution
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_10/20,0.047332763671875
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_11/20,0.041961669921875
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_12/20,0.1214599609375
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_13/20,0.01337432861328125
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_14/20,0.03118896484375
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_15/20,0.0244293212890625
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_16/20,0.07305908203125
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_17/20,1.18359375
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_18/20,0.26171875
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_19/20,0.0268096923828125
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_2/20,0.07989501953125
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_3/20,0.0203094482421875
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_4/20,0.0161590576171875
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_5/20,0.0167083740234375
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_6/20,0.040283203125
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_7/20,0.21435546875
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_8/20,0.027191162109375
119,Demi Lovato,Career_error,VisParam_TxtCont,3,mlp,Query,Query_9/20,0.10528564453125
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Context,Context_0/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Context,Context_1/3,0.0
119,Demi Lovato,Career_error,VisParam_TxtCont,4,mlp,Context,Context_2/3,0.0
